ID,Cor,Cor lista,Diametro,Espessura L1,Espessura L2,Comprimento do perimetro,L1 %,L2 %,Cor Conforme,Listra Conforme
ID001,Marrom,Branco,3.024,1.086,1.212,9.50016816,11.4313766,12.75766891,Conforme,Conforme
ID002,Vermelho,Verde escuro,2.131,0.745,0.832,6.69472829,11.12815887,12.42768883,Conforme,Conforme
ID003,Azul escuro,Vermelho,2.075,0.726,0.873,6.51879925,11.13702036,13.39203688,Conforme,Conforme
ID003_2,Azul escuro,Vermelho,2.075,0.726,0.873,6.51879925,11.13702036,13.39203688,Conforme,Não conforme
ID004,Amarelo,Verde escuro,1.849,0.657,0.363,5.80879991,11.31042574,6.249139334,Não conforme,Não conforme
ID005,Violeta,Branco,1.964,0.875,0.575,6.17008276,14.18133328,9.319161871,Conforme,Conforme
ID006,Violeta,Vermelho,2.171,0.948,0.901,6.82039189,13.89949456,13.2103846,Conforme,Conforme
ID007,Amarelo,Azul escuro,1.847,0.771,0.872,5.80251673,13.28733782,15.02796184,Conforme,Conforme
ID008,Vermelho,-,1.988,-,-,6.24548092,-,-,Conforme,-
ID009,Amarelo,Azul escuro,1.716,0.646,0.876,5.39096844,11.98300467,16.24939952,Não conforme,Conforme
ID010,Vermelho,Amarelo,1.556,0.683,0.64,4.88831404,13.97209742,13.09244854,Conforme,Conforme
ID011,Marrom,-,1.782,-,-,5.59831338,-,-,Conforme,-
ID012,Verde escuro,-,1.3,-,-,4.084067,-,-,Conforme,-
ID013,Violeta,Cinza,1.463,0.637,0.616,4.59614617,13.85943737,13.40253284,Conforme,Conforme
ID014,Azul escuro,Vermelho,2.219,0.631,1.084,6.97118821,9.051541588,15.54971645,Conforme,Conforme
ID015,Preto,Branco,1.711,0.934,0.94,5.37526049,17.37590209,17.48752459,Não conforme,Não conforme
ID016,Amarelo,Verde escuro,1.977,0.652,0.965,6.21092343,10.49763384,15.53714212,Não conforme,Conforme
ID017,Amarelo,-,2.517,-,-,7.90738203,-,-,Conforme,-
ID018,Rosa,-,2.232,-,-,7.01202888,-,-,Conforme,-
